9,7,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,
9,8,
9,9,
9,10,
9,11,
9,12,
9,13,
9,14,
9,15,
9,16,
 9,17,
 9,18,
9,19,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
9,20,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
9,21,
9,22,
9,23,
9,24,
9,25,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
9,26,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
9,27,
9,28,
9,29,
9,30,
9,31,
9,32,
9,33,
9,34,
9,35,
10,0,
10,1,
10,2,
10,3,
10,4,
10,5,
10,6,
10,7,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,
10,8,
10,9,
10,10,
10,11,
10,12,
10,13,
10,14,
10,15,
10,16,
 10,17,
 10,18,
10,19,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
10,20,
10,21,
10,22,
10,23,
10,24,
10,25,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
10,26,
10,27,
10,28,
10,29,
10,30,
10,31,
10,32,
10,33,
10,34,
10,35,
11,0,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
11,1,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
11,2,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
11,3,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
11,4,
11,5,
11,6,
11,7,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,
11,8,
11,9,
11,10,
11,11,
11,12,
11,13,
11,14,
11,15,
11,16,
 11,17,
 11,18,
11,19,
11,20,
11,21,
11,22,
11,23,
11,24,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
11,25,
11,26,
11,27,
11,28,
11,29,
11,30,
11,31,
11,32,
11,33,
11,34,
11,35,
12,0,
12,1,
12,2,
12,3,
12,4,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
12,5,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
12,6,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
12,7,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,
12,8,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,
12,9,
12,10,
12,11,
12,12,
12,13,
12,14,
12,15,
12,16,
 12,17,
 12,18,
12,19,
12,20,
12,21,
12,22,
12,23,
12,24,250P_ Kempegowda Bus Station =_ Chikka Banavara,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
12,25,
12,26,
12,27,
12,28,
12,29,
12,30,
12,31,
12,32,
12,33,
12,34,
12,35,
13,0,
13,1,
13,2,
13,3,
13,4,
13,5,169_ Cauvery Nagara =_ Jeevanahalli,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
13,6,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,169_ Cauvery Nagara =_ Jeevanahalli,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
13,7,
13,8,
13,9,
13,10,
13,11,
13,12,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,
13,13,
13,14,
13,15,
13,16,
 13,17,
 13,18,
13,19,
13,20,
13,21,
13,22,
13,23,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
13,24,
13,25,
13,26,
13,27,
13,28,
13,29,
13,30,
13,31,
13,32,
13,33,
13,34,
13,35,
14,0,
14,1,
14,2,
14,3,
14,4,
14,5,169_ Cauvery Nagara =_ Jeevanahalli,K2_ Hebbala =_ Mysore Road Satellite Bus Station,
14,6,
14,7,
14,8,
14,9,
14,10,
14,11,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
14,12,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
14,13,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
